index,name,n_PBS,n_Lecanemab,mean_PBS,mean_Lecanemab,median_PBS,median_Lecanemab,log2fc_Lec_over_PBS,t_stat,p_value,p_value_fdr
10847,right Nucleus of the posterior commissure,2,3,62.142623005876516,32.22210081786189,62.142623005876516,13.80947177908367,-0.9475325800843072,-1.5215349135496974,0.24270395613536044,0.8367493158299977
242,"left Prelimbic area, layer 5",3,3,228.70875862554786,159.89373390635646,216.56493073392585,123.46225023149043,-0.5163982142353701,-1.5256201291682967,0.23487492347134836,0.8367493158299977
10720,right Paraventricular hypothalamic nucleus,3,3,62.57128593139644,166.85676248372383,31.28564296569822,114.71402420756014,1.4150374992644332,1.4334554477024897,0.2413000448240359,0.8367493158299977
333,"left Retrosplenial area, ventral part, layer 1",3,3,229.08082926242,310.48376544686477,181.53575149097432,293.91502622348224,0.4386611038030914,1.4425662523565654,0.24831328215154894,0.8507195117755233
10379,right Olfactory areas,3,3,112.05612243556259,81.35035223079988,99.29528286994693,65.7980790102058,-0.462000978244571,-1.3228105838061668,0.2565755406217385,0.8543856099385675
10102,"right Supplemental somatosensory area, layer 2/3",3,3,426.7909846340481,281.936943236039,454.14539588517425,286.2887813896273,-0.5981571696168416,-1.3866345752826246,0.2603981947432299,0.8543856099385675
694,left Nucleus of reuniens,2,3,11.886189168739932,34.866154894970464,11.886189168739932,33.281329672471806,1.5525410229487806,1.5015630819276433,0.2664618614599801,0.8543856099385675
467,left Field CA3,3,3,131.03149429192192,102.50473517718994,131.88303934012288,90.68954763340169,-0.35422305863793346,-1.3046654217598483,0.26305185132820286,0.8543856099385675
10613,right Substantia innominata,3,3,15.191074521757244,7.265296510405638,15.851556022703212,7.265296510405639,-1.0641303373161122,-1.5199211913146968,0.26285271648177505,0.8543856099385675
10146,"right Posterior auditory area, layer 4",3,3,510.92434548029587,161.3445301516724,322.6890603033448,107.56302010111493,-1.6629650127163111,-1.4814874939752931,0.26482734758651333,0.8543856099385675
292,"left Agranular insular area, ventral part, layer 1",3,3,255.04357443651622,132.83519501901887,310.83435634450416,95.64134041369358,-0.9411063109412274,-1.3391117724010384,0.26241406599088957,0.8543856099385675
10495,"right Entorhinal area, lateral part, layer 1",3,3,292.01416239967534,141.25336227705225,283.18582725735956,114.0892541468499,-1.0477531314430952,-1.4312456784892629,0.2615965588443046,0.8543856099385675
10449,right Postpiriform transition area,3,3,227.4322132325941,67.22839007504355,193.10282255597613,60.076433684081465,-1.7582941035916015,-1.5318529788033521,0.25479747126857105,0.8543856099385675
10564,"right Basolateral amygdalar nucleus, posterior part",3,3,60.02256422752376,32.824839811927056,53.45759626513835,33.76269237798211,-0.8707169830351182,-1.392044546138226,0.25839980603256313,0.8543856099385675
10110,"right Gustatory areas, layer 4",3,3,352.3184249342042,180.67611535087397,433.6226768420975,189.70992111841767,-0.9634741239709957,-1.5500523312512076,0.2561275000035739,0.8543856099385675
170,"left Anterolateral visual area, layer 6b",3,3,118.68335087652058,356.05005262956166,89.01251315739043,356.0500526295617,1.584962500713052,1.5118578920369083,0.2613934852197791,0.8543856099385675
10955,"right Spinal nucleus of the trigeminal, interpolar part",3,2,23.828864289256558,7.58191136476345,24.911994484222767,7.58191136476345,-1.652076696449956,-1.4501047335684953,0.2558953404817339,0.8543856099385675
197,"left Posterolateral visual area, layer 6a",3,3,198.44960297725046,136.4341020468597,223.25580334940676,167.44185251205508,-0.5405683813593984,-1.336306209562122,0.25315519463303604,0.8543856099385675
173,"left Anteromedial visual area, layer 2/3",3,3,493.58972014549005,243.58973201985225,576.9230495207026,249.99998812563783,-1.018859027248316,-1.5098031105897043,0.2574638032444478,0.8543856099385675
10300,"right Retrosplenial area, lateral agranular part, layer 2/3",3,3,233.67824625770436,141.20132327061285,277.43076896127457,137.22382120665193,-0.7267698270562742,-1.4963066100887508,0.2664890838164552,0.8543856099385675
250,"left Infralimbic area, layer 6a",3,3,104.14441407196666,185.50723756569064,146.45308228870314,205.0343152041844,0.8328900141586659,1.2996881122750912,0.26403237277749536,0.8543856099385675
175,"left Anteromedial visual area, layer 5",3,3,477.65565496825184,290.1098763304106,553.8461275398748,290.1098763304106,-0.7193715341495155,-1.5220847812943812,0.2657933625278647,0.8543856099385675
54,"left Primary somatosensory area, barrel field, layer 4",3,3,557.2313600326098,417.4037146512926,534.8797289865256,394.53227823204367,-0.4168330129395907,-1.4998937731182473,0.2505914470892781,0.8543856099385675
10282,"right Agranular insular area, dorsal part, layer 5",3,3,193.20953550688216,153.95006368014128,217.0298891995115,162.7724168996336,-0.3277038333896169,-1.3726463291082887,0.2675875431210059,0.8550187825650997
10236,"right Anterior cingulate area, ventral part, 6a",3,3,102.74934290212848,137.6107271010649,93.57529442872415,137.61072710106492,0.4214637684347192,1.4241102090921354,0.2865670659126549,0.8602614039144786
10008,"right Frontal pole, layer 2/3",3,3,202.27919267145617,142.45013568412406,213.6752035261861,136.7521302567591,-0.5058909297269618,-1.2733120314407482,0.2829408252068844,0.8602614039144786
85,"left Primary somatosensory area, upper limb, layer 6b",2,3,350.61102422339786,233.74068281559857,350.61102422339786,269.70078786415223,-0.5849625007190987,-1.3858046563114677,0.27973667698069365,0.8602614039144786
10982,"right Lateral reticular nucleus, magnocellular part",2,2,25.379780381981654,13.666035590297813,25.379780381981654,13.666035590297813,-0.8930847960347643,-1.897366596101028,0.2725896064202565,0.8602614039144786
10294,"right Agranular insular area, ventral part, layer 5",3,3,196.40710695494582,62.99850600441658,147.30533021620937,63.924954622128595,-1.6404576132973048,-1.4349863065894755,0.28484490274421964,0.8602614039144786
10154,"right Ventral auditory area, layer 5",3,3,418.30063372655735,272.61281406453736,420.50802493355764,241.70933716653312,-0.6176868065845711,-1.3175647557230588,0.2821261089323446,0.8602614039144786
177,"left Anteromedial visual area, layer 6b",3,3,211.482848278112,132.17678017382,237.918204312876,79.306068104292,-0.6780719051085446,-1.3416407864998736,0.27389275644110134,0.8602614039144786
661,"left Medial geniculate complex, medial part",3,3,42.64534196912428,21.32267098456214,47.976009715264816,23.988004857632408,-0.9999999999661698,-1.3522468075656267,0.27087270849176703,0.8602614039144786
10512,"right Entorhinal area, medial part, dorsal zone, layer 3",3,3,130.7961859579562,100.97736636132369,136.2177895209803,117.91987749577397,-0.3732885168026616,-1.2566300515505882,0.2786302990991042,0.8602614039144786
10105,"right Supplemental somatosensory area, layer 6a",3,3,197.48916027671524,144.09632541362933,200.7055961118409,175.61739659786076,-0.45473992330986884,-1.367100452135459,0.27853943089767064,0.8602614039144786
10104,"right Supplemental somatosensory area, layer 5",3,3,377.32466012621626,267.51311797145655,303.81193329483546,251.65145077132456,-0.49619675253006684,-1.3798066872936043,0.286429797834612,0.8602614039144786
10099,"right Primary somatosensory area, unassigned, layer 6b",3,2,164.1025563081121,287.17947353919624,82.05127815405606,287.17947353919624,0.8073549220538367,1.341640786499874,0.2788431481036814,0.8602614039144786
523,left Parasubiculum,3,3,295.0362069511595,178.59334561208206,272.176258712813,139.30280957742397,-0.7242136867541699,-1.2419610879479184,0.2905469293343682,0.8602614039144786
10608,right Pallidum,3,3,17.092127231781916,48.32946320710749,21.21781311531548,38.89932404474505,1.4995710094359558,1.3730385643997258,0.28846446105980994,0.8602614039144786
10544,right Prosubiculum,3,3,261.58246539628675,170.79796269992843,284.66327116654736,153.87203846840396,-0.6149750697846641,-1.2718353099997188,0.2844959167204212,0.8602614039144786
10191,"right Primary visual area, layer 6b",3,3,221.45327667876563,127.13058476003214,221.45327667876563,98.42367852389584,-0.8006911917717595,-1.3459731927555012,0.27770091952328957,0.8602614039144786
416,left Piriform area,3,3,191.15093715511048,73.9009352933811,201.9882037971976,81.97124023961615,-1.3710477448650342,-1.4301647521033265,0.2859689206933613,0.8602614039144786
10193,"right Posterolateral visual area, layer 1",3,3,339.12897875893765,208.4230181955971,339.1289787589377,116.57558644838483,-0.7023194513566472,-1.395481429848721,0.28904333738060994,0.8602614039144786
712,left Medial habenula,3,3,247.55402692213326,443.10090533121326,187.22573464699153,549.1954882978418,0.8398918569153226,1.221706825538585,0.29053075553637486,0.8602614039144786
10832,"right Superior colliculus, motor related, deep white layer",3,3,59.87463463388837,23.94985385355535,59.87463463388836,11.974926926777673,-1.3219280948512193,-1.260252075625209,0.2882503988293148,0.8602614039144786
1101,left fiber tracts,3,3,68.68288168719857,125.77552708968237,65.67800561338363,155.82428782783174,0.8728287595253506,1.3212427573174956,0.2762223321379731,0.8602614039144786
561,left Lateral amygdalar nucleus,3,3,150.49829452018534,226.1455854165748,193.4978072402383,253.21935268475627,0.5875046952804028,1.245479967978593,0.286806077450886,0.8602614039144786
77,"left Primary somatosensory area, mouth, layer 6a",3,3,250.1733693670085,325.62888561157393,240.89274437436143,366.7864399267915,0.3803004580022065,1.3890394484225024,0.2797949673774274,0.8602614039144786
10088,"right Primary somatosensory area, trunk, layer 2/3",3,3,457.01901254456544,181.23167738836216,269.4836246383472,193.83909842407428,-1.3344190390657555,-1.3963407963433185,0.2909840997434643,0.8602614039144786
544,left Prosubiculum,3,3,295.4272110485009,232.34119202251895,321.58482869342026,232.34119202251892,-0.34655776139475114,-1.232467404686411,0.29752335839104277,0.8605773600801058
10457,right Field CA1,3,3,239.43478343450775,162.3220266207217,228.20413637949406,133.78834776583216,-0.5607739696563182,-1.2491697603277956,0.2999570808451003,0.8605773600801058
10173,"right Anteromedial visual area, layer 2/3",3,3,404.51465347281527,234.3616643136152,317.83294201435484,250.41383310221897,-0.7874553646173098,-1.3505650573097077,0.2957937859948799,0.8605773600801058
10371,"right Perirhinal area, layer 6a",2,2,148.1481411114895,74.07407055574475,148.1481411114895,74.07407055574475,-0.9999999999902616,-2.0,0.2951672353008665,0.8605773600801058
10462,right Field CA2,3,3,167.06149947923637,122.13739877893754,168.46537762612073,92.65595769436639,-0.4518742674560386,-1.2708823532632598,0.2949323446874509,0.8605773600801058
10287,"right Agranular insular area, posterior part, layer 2/3",3,3,234.09470073759087,73.88095165122549,149.4221494069729,64.74959807635491,-1.6638179214190312,-1.3723886012246682,0.30015922675080614,0.8605773600801058
1004,left Spinal vestibular nucleus,2,2,28.05611089185514,5.344021122258122,28.05611089185514,5.344021122258122,-2.3923174225602177,-1.8439088914585773,0.2989344886779992,0.8605773600801058
10205,"right posteromedial visual area, layer 6b",2,2,182.23233758588708,109.33940255153226,182.23233758588708,109.33940255153226,-0.736965594160928,-1.4142135623730947,0.29289321881345254,0.8605773600801058
10380,right Main olfactory bulb,3,3,100.22740515817078,66.98025379055132,115.41337563668152,81.03233847333324,-0.5814692906759145,-1.2094262268536473,0.29651967333025114,0.8605773600801058
104,"left Supplemental somatosensory area, layer 5",3,3,390.7628326587505,338.6001126082849,409.0655414483875,360.56336315584934,-0.20671079910360973,-1.2082165905329483,0.2996427507708768,0.8605773600801058
294,"left Agranular insular area, ventral part, layer 5",3,3,311.55022498952763,155.31287180486837,232.96930770730256,99.84398901741538,-1.00428735839844,-1.092850089470815,0.35460613506734084,0.8608372289041542
288,"left Agranular insular area, posterior part, layer 5",3,3,339.2288581989888,120.4572446868472,241.8002044081565,114.25723944561241,-1.4937377406668935,-1.138708399545815,0.3724052445906017,0.8608372289041542
618,left Diagonal band nucleus,2,3,12.273598394235446,49.094393576941776,12.273598394235446,32.72959571796119,1.9999999999118412,1.2160188425998213,0.33800122037193436,0.8608372289041542
10116,"right Visceral area, layer 2/3",3,3,265.60607419054446,156.16653436203308,335.696565990827,166.00379636909028,-0.7662028153874963,-1.102468389823524,0.3637570168547402,0.8608372289041542
10029,"right Secondary motor area, layer 6b",3,3,197.19887018537736,107.56302010111493,215.12604020222986,107.56302010111493,-0.8744691179100442,-1.1470786693528088,0.37005921165128797,0.8608372289041542
1194,"left corpus callosum, extreme capsule",3,3,349.60979387380195,142.6978750505314,363.8795813788551,107.02340628789855,-1.2927817492218625,-1.1703447527933295,0.3543392402754761,0.8608372289041542
1179,left middle cerebellar peduncle,3,3,52.44601736677949,96.9641483874179,40.24926914194705,73.18048934899464,0.8866182005696279,1.17058751701705,0.3186750357784467,0.8608372289041542
10212,"right Laterointermediate area, layer 6b",3,3,405.5766600770841,283.90366205395884,365.01899406937565,243.34599604625046,-0.514573172828234,-1.0606601717798214,0.37853076038781247,0.8608372289041542
1221,left nigrostriatal tract,2,2,142.6978750505314,35.67446876263285,142.6978750505314,35.67446876263285,-1.9999999999696696,-1.4552137502179978,0.3636757378544779,0.8608372289041542
10203,"right posteromedial visual area, layer 5",3,3,281.89726009900477,165.4107889837135,251.61077760902901,104.8378240037621,-0.7691161177663086,-0.9672790406676715,0.38821079903933603,0.8608372289041542
117,"left Visceral area, layer 4",3,3,299.23593059262106,189.75937061971092,273.6913999322754,197.05780795123826,-0.6571122864742102,-1.216660658480719,0.33182673575040056,0.8608372289041542
194,"left Posterolateral visual area, layer 2/3",3,3,425.4510719099174,214.32497607492078,249.5126587140869,191.9328143954515,-0.989193245040077,-1.1204157318173225,0.37325359783008305,0.8608372289041542
195,"left Posterolateral visual area, layer 4",3,3,568.1557576646825,366.55210171915,604.8109678365976,384.87970680510756,-0.6322682154981162,-1.0347929552219566,0.36563135196240937,0.8608372289041542
10890,right Parabrachial nucleus,3,3,15.495685124181103,8.452191885916966,14.791335800354691,8.452191885916966,-0.8744691178385551,-1.2499999999999998,0.32800012863656614,0.8608372289041542
1005,left Superior vestibular nucleus,2,3,259.70358681788207,22.58292059285931,259.70358681788207,22.58292059285931,-3.5235619559986837,-1.611812068552006,0.3519254110693201,0.8608372289041542
1020,left Lingula (I),3,3,178.1024352313441,411.8618814724832,250.45654954407763,300.54785945289314,1.2094533656243525,1.0390184615901161,0.3862130461591198,0.8608372289041542
10075,"right Primary somatosensory area, mouth, layer 4",3,3,373.1696138363921,449.9158174367067,325.291248287572,502.7228382626112,0.26982357149577324,0.9834997911170336,0.38109074596161413,0.8608372289041542
10101,"right Supplemental somatosensory area, layer 1",3,3,497.7652788143321,240.59546236997792,317.58601032837083,213.32797663471376,-1.0488561663386586,-1.2504267028676417,0.32436780098125756,0.8608372289041542
10351,"right Anterior area, layer 6a",3,3,170.64270870658186,113.7618058043879,188.60509909674838,71.84956156066605,-0.5849625007169287,-1.0170466823871596,0.39005269592074426,0.8608372289041542
293,"left Agranular insular area, ventral part, layer 2/3",3,3,385.96120322387304,185.12673991842746,316.39842822422145,70.68475524158139,-1.0599425404522274,-1.1130902377712244,0.32929789114664587,0.8608372289041542
10416,right Piriform area,3,3,142.252571904578,53.719366699783905,112.04983783731751,52.39367417393087,-1.4049405344784234,-1.3514729572280677,0.3067897325221854,0.8608372289041542
10491,right Induseum griseum,3,3,78.56616371245194,178.08330441489105,94.27939645494232,109.9926291974327,1.180572245631559,1.135467178867674,0.3597201591695278,0.8608372289041542
10531,right Presubiculum,3,3,238.06302129101712,278.4615946010079,229.40618415316197,253.21248628226368,0.2261348230213855,1.0878401658401358,0.35705712661721917,0.8608372289041542
10509,"right Entorhinal area, medial part, dorsal zone, layer 2",3,3,158.7852849703847,111.1496994792693,130.20393367571546,114.32540517867699,-0.5145731728258641,-1.165689671683399,0.3098652962622205,0.8608372289041542
10405,"right Taenia tecta, ventral part",2,3,20.808044789371614,51.78891147576936,20.808044789371614,44.39049555065945,1.3155018256864532,1.0264056537569854,0.3882131393695864,0.8608372289041542
589,"left Lateral septal nucleus, ventral part",3,3,12.080651506851924,91.15400682442815,6.5894462764646855,36.24195452055577,2.9156078126060327,1.3140961789337724,0.31746319262532885,0.8608372289041542
10108,"right Gustatory areas, layer 1",3,3,209.01811059471777,124.73661438717028,182.04803180830257,161.82047271849117,-0.7447429447532617,-1.0798355319767001,0.3505214222675024,0.8608372289041542
10370,"right Perirhinal area, layer 5",3,3,234.12697300654966,119.04761339316083,202.38094276837344,95.23809071452868,-0.9757524537473661,-1.075550465250812,0.38548890022650734,0.8608372289041542
10374,right Ectorhinal area/Layer 1,3,3,739.4794102670288,186.81585101482833,365.8477082373721,147.89588205340573,-1.9848931076040202,-1.1763827103084858,0.35724107572806485,0.8608372289041542
10474,"right Dentate gyrus, molecular layer",3,3,193.05833388457924,166.47223826556592,191.51263065091567,149.31493237190034,-0.21375522706255645,-1.1693917732518788,0.3536210917135426,0.8608372289041542
679,left Anterodorsal nucleus,3,2,58.17426031958748,130.89208571907182,62.32956462812945,130.89208571907182,1.1699250014285345,1.5392982399673982,0.31681811518898134,0.8608372289041542
10057,"right Primary somatosensory area, barrel field, layer 6b",3,3,468.0576245742208,206.49601084156802,330.3936173465088,137.664007227712,-1.1805722456379166,-1.0234201392543214,0.3867111576285875,0.8608372289041542
10078,"right Primary somatosensory area, mouth, layer 6b",3,3,93.00635343892948,133.69663306846113,87.19345634899638,156.9482214281935,0.5235619560522916,1.183215956619923,0.3026872136598688,0.8608372289041542
10368,"right Perirhinal area, layer 1",3,3,375.5868366206764,165.25820811309762,369.5774472347456,171.26759749902845,-1.1844245711325387,-1.334847624943829,0.30965390706419726,0.8608372289041542
10369,"right Perirhinal area, layer 2/3",3,3,330.23734241570327,122.08774477186607,234.16829734931687,114.08199101633386,-1.435584876675481,-1.236431660417749,0.33731669989499463,0.8608372289041542
10649,right Ventral posteromedial nucleus of the thalamus,3,3,52.26970312036125,21.47514934402439,60.7787245585596,10.940170420540728,-1.2833068008204758,-1.091746698787239,0.3469054853093323,0.8608372289041542
399,"left Taenia tecta, dorsal part",3,3,120.27639871658751,65.6894177605978,105.47314964377675,58.28779322419241,-0.8726206935138046,-1.2302350429367408,0.32572667065590805,0.8608372289041542
390,left Anterior olfactory nucleus,3,3,112.81464925153442,53.94292694794243,62.84214078453192,68.59240203278974,-1.0644487077128857,-1.0608588504041645,0.3860139695599743,0.8608372289041542
10568,"right Basomedial amygdalar nucleus, posterior part",3,3,55.734561491041774,35.29855561099313,44.58764919283342,44.58764919283342,-0.6589630821499469,-1.0359395405656244,0.360672581302071,0.8608372289041542
10123,"right Dorsal auditory area, layer 1",3,3,617.9170330120228,344.41277249850447,435.58085933634396,344.4127724985045,-0.843274496310693,-1.161536560230724,0.3641789611809443,0.8608372289041542
1285,left stria medullaris,3,3,37.084249020838605,103.8358972583481,22.25054941250316,111.25274706251581,1.4854268271452327,1.1750241777009607,0.3405113846677668,0.8608372289041542
10126,"right Dorsal auditory area, layer 5",3,3,424.4083268636489,231.67243530630375,443.87659873812817,251.14070718078304,-0.873366561466155,-1.2195299972792946,0.3401511692989485,0.8608372289041542
10560,"right Endopiriform nucleus, ventral part",3,3,97.98504919919647,40.427397921346795,100.72588973623692,39.05697765282656,-1.2772282873955858,-1.3442150916233664,0.31031215946464913,0.8608372289041542
99,"left Primary somatosensory area, unassigned, layer 6b",2,3,241.20601869408358,375.20936241301894,241.20601869408358,402.010031156806,0.6374299206131558,1.2500000000000002,0.31831094322025605,0.8608372289041542
10142,"right Primary auditory area, layer 6b",3,3,110.2814422059103,196.05589725495165,110.28144220591028,147.04192294121373,0.8300749985519643,1.2004900959975622,0.3356074812427724,0.8608372289041542
10007,"right Frontal pole, layer 1",3,3,239.4638264616939,418.4038286528498,189.4658846729886,457.87588795972243,0.8050883150830827,1.109843591240007,0.3505349231295211,0.8608372289041542
567,"left Basomedial amygdalar nucleus, anterior part",3,3,27.78116771422869,63.37578884808419,39.067267098134096,65.11211183022348,1.1898245588508503,1.0464769498248192,0.3820968280265106,0.8608372289041542
555,left Cortical subplate,3,3,163.73292512263342,87.20557968488083,186.86909932474464,80.08675685346199,-0.9088521119340722,-1.1253614335689597,0.37317425997478576,0.8608372289041542
569,left Posterior amygdalar nucleus,3,3,93.14660445704412,128.3353216963719,66.23758539167581,146.9646425877807,0.46234321405295353,0.9959873727522464,0.37696964546584694,0.8608372289041542
10575,right Nucleus accumbens,3,3,31.533290618689154,15.918247668088275,32.74610948863874,16.827861820550464,-0.9861942004300893,-1.2744245726706709,0.3165852040453768,0.8608372289041542
10587,"right Lateral septal nucleus, caudal (caudodorsal) part",3,3,150.56033368418517,50.97712085370049,124.47901603810584,60.46123636136569,-1.5624199320513492,-1.082632450675581,0.38925027755174546,0.8608372289041542
10707,right Ventral part of the lateral geniculate complex,3,3,11.525301091331405,26.343545351614637,9.878829506855489,29.636488520566463,1.192645077871984,1.2026755886059095,0.3284685963153819,0.8608372289041542
10618,right Diagonal band nucleus,2,2,2.687381774518718,64.49716258844921,2.687381774518718,64.49716258844921,4.584962500206684,1.4374999999999998,0.3869387684106311,0.8608372289041542
389,"left Accessory olfactory bulb, mitral layer",3,3,417.4489866948779,125.47599600077251,282.32099100173815,137.5409956162314,-1.734188509487591,-1.1457490853394054,0.3655779240487014,0.8608372289041542
10621,right Bed nuclei of the stria terminalis,3,3,27.352338802317018,35.806698068487734,22.37918629280483,35.806698068487734,0.3885652879051989,1.0443016986177174,0.3768785233167726,0.8608372289041542
560,"left Endopiriform nucleus, ventral part",3,3,193.9643078640173,75.39248715562509,156.26806428620472,78.13403214310236,-1.3632985292955246,-1.200636410890875,0.3520116330617691,0.8608372289041542
449,left Postpiriform transition area,3,3,194.4376094400135,80.5391078317703,151.54696029883402,78.63285675882898,-1.2715459056788179,-1.2608845872586327,0.33334114249018443,0.8608372289041542
405,"left Taenia tecta, ventral part",3,3,22.272488936893424,57.53726308697469,8.352183351335034,69.60152792779196,1.3692338096260186,1.0817477903881871,0.35735440759991377,0.8608372289041542
647,left Ventral posterolateral nucleus of the thalamus,3,3,124.59194830985096,70.65275117570816,129.9098973230763,41.024178102024095,-0.8183931935012122,-0.9938092069466415,0.38500086799040095,0.8608372289041542
10268,"right Orbital area, medial part, layer 5",3,3,248.91716310856395,171.13054963713773,186.68787233142297,173.9591537633714,-0.5405683813600682,-1.0476665619192564,0.3892056839867584,0.8608372289041542
10715,right Hypothalamus,3,3,8.693289453974906,22.216184160158093,9.417730241806149,25.355427574093476,1.3536369545136844,1.2908572475612075,0.3213600453693303,0.8608372289041542
263,"left Orbital area, lateral part, layer 6b",3,2,323.4550730814603,110.26877491413418,308.75256975957575,110.26877491413418,-1.5525410230201555,-1.1949241829739772,0.3310614991384421,0.8608372289041542
249,"left Infralimbic area, layer 5",3,3,209.1307901788549,268.8824445156706,209.1307901788549,233.03145191358118,0.3625700793831753,1.0910894511799625,0.3891527782184737,0.8608372289041542
10810,"right Superior colliculus, superficial gray layer",3,3,115.63095108298013,53.768392253585766,107.53678450717153,52.03392798734106,-1.1046973786523384,-1.1970447548782277,0.3296814224740211,0.8608372289041542
10390,right Anterior olfactory nucleus,3,3,113.48245333944068,62.011521547366264,100.20404806329383,61.19017689110975,-0.8718610514389632,-1.3435771092083175,0.30952657591276794,0.8608372289041542
10376,right Ectorhinal area/Layer 5,3,3,244.60203723939466,117.25767764568918,302.60045844048824,109.69266618467698,-1.0607540310726908,-1.346188107068518,0.3082658297233217,0.8608372289041542
757,left Anterior hypothalamic nucleus,2,3,14.096915629991909,10.337738128660733,14.096915629991909,8.458149377995145,-0.4474589769340062,-1.109400392450458,0.38797680652346955,0.8608372289041542
11287,right habenular commissure,3,3,236.57315684339622,403.5659734387348,250.4892248930078,333.98563319067705,0.7705181538747096,1.0606601717798214,0.34876308200080863,0.8608372289041542
57,"left Primary somatosensory area, barrel field, layer 6b",3,3,207.03233897099247,405.0632718997679,135.02109063325597,297.04639939316314,0.9682911402692552,1.1472190238934938,0.31524583357933583,0.8608372289041542
70,"left Primary somatosensory area, lower limb, layer 6a",3,3,155.36739151913636,399.1552497564803,174.3146343873237,257.6825030073481,1.3612662428321916,1.3491556158146205,0.3048217376382367,0.8608372289041542
10010,"right Frontal pole, layer 6a",3,3,106.84473616053977,189.94619761873733,89.03728013378313,195.88201629432288,0.8300749985517798,1.0320936930842797,0.3603488661886562,0.8608372289041542
83,"left Primary somatosensory area, upper limb, layer 5",3,3,623.4860156729965,466.771963084919,715.3238206842892,497.9462638685688,-0.41763929446634696,-1.190499053642066,0.32153475208502835,0.8608372289041542
89,"left Primary somatosensory area, trunk, layer 4",3,3,473.8790396063096,368.57258636046305,447.552426294848,381.73589301619387,-0.36257007938383834,-1.1467643581619915,0.3252861542587623,0.8608372289041542
1177,left uncinate fascicle,3,2,102.22385556974116,47.180241032188235,141.5407230965647,47.180241032188235,-1.1154772174034706,-1.2004900959975615,0.31773765856524605,0.8608372289041542
10237,"right Anterior cingulate area, ventral part, 6b",2,3,80.48289356157372,182.42789207290045,80.48289356157372,257.5452593970359,1.1805722456318037,1.1415993594396086,0.3370516055128997,0.8608372289041542
1212,left external medullary lamina of the thalamus,3,3,163.63635586405385,103.03029813662648,145.45453854582564,109.09090390936923,-0.6674246609079431,-1.1470786693528092,0.31533722763378774,0.8608372289041542
10152,"right Ventral auditory area, layer 2/3",3,3,592.2066363675154,321.2851253020245,557.4731093078371,333.4418597729119,-0.8822464685058062,-1.1573031486501797,0.36355950262334347,0.8608372289041542
10216,"right Postrhinal area, layer 4",3,3,528.9255947120931,330.5784966950582,561.9834443815989,330.5784966950582,-0.6780719051110011,-1.147638083514009,0.3495081909980807,0.8608372289041542
10942,right Ventral cochlear nucleus,3,3,22.9729441634947,47.91499782671752,5.907328499184351,31.505751995649874,1.0605415419023605,0.9934852726704041,0.3770079507122289,0.8608372289041542
11058,right Uvula (IX),3,3,65.10157618888495,99.92334949921876,39.06094571333097,92.65619680836649,0.6181293646486328,1.0843267867067767,0.3808238698330908,0.8608372289041542
1054,left Pyramus (VIII),3,3,89.61555772730696,45.612709022880786,59.5648317828208,37.026787324456166,-0.9743133563208202,-1.0945989348730576,0.3718390121991605,0.8608372289041542
1114,left brachium of the superior colliculus,3,3,164.23146640733185,258.0780186400929,180.98977930603917,321.75960765518073,0.6520766965764989,1.2162422797365944,0.33185940931448826,0.8608372289041542
10259,"right Orbital area, lateral part, layer 1",3,3,347.10052585820705,202.920307424798,411.18062293972224,144.1802184334091,-0.7744402995819155,-1.1325625577486107,0.3229703147198535,0.8608372289041542
846,left Nucleus of the optic tract,2,3,58.33206467582861,307.86367467798436,58.33206467582861,136.10815091026677,2.3999306068685895,1.2323549693541238,0.33164118856383074,0.8608372289041542
10288,"right Agranular insular area, posterior part, layer 5",3,3,209.97548734801686,102.772812372869,204.65965222528223,106.31670245469208,-1.0307622537635202,-1.2751686502687267,0.3244910600563061,0.8608372289041542
848,left Olivary pretectal nucleus,2,3,51.33689595735031,456.32796406533606,51.33689595735031,136.89838921960083,3.152003093420109,1.1420460067355636,0.37126355366319086,0.8608372289041542
10365,"right Temporal association areas, layer 6a",3,3,230.2476713662993,182.1739817403687,265.6703900380377,189.76456431288406,-0.33786963875473025,-1.1176470588235285,0.33360983257915244,0.8608372289041542
813,"left Inferior colliculus, central nucleus",3,3,68.04607579758857,26.626725312099875,71.00460083226633,28.401840332906534,-1.3536369545817202,-1.1101325894672145,0.36424699492358353,0.8608372289041542
801,left Tuberal nucleus,2,3,7.639966212267311,35.65317565724745,7.639966212267311,19.099915530668277,2.2223924211880774,1.2260120676657764,0.33923605111926025,0.8608372289041542
10375,right Ectorhinal area/Layer 2/3,3,3,297.01286255125115,132.47052555102752,292.8295827970082,133.86495213577518,-1.164854011888857,-1.2456297573160013,0.3375874689104455,0.8608372289041542
10806,right Midbrain,3,3,32.55320689361714,56.67395657985153,21.473350330428172,69.12653873494,0.7998862511348922,1.0198430011572799,0.36809766505885566,0.8608372289041542
10302,"right Retrosplenial area, lateral agranular part, layer 6a",3,3,154.2716427194314,84.44342548853086,126.6651382327963,82.81951345990528,-0.8694158901821228,-1.2075603060487206,0.3254910934144929,0.8608372289041542
261,"left Orbital area, lateral part, layer 5",3,3,172.87593569390378,147.46924865901698,162.3818693099288,154.0970800594222,-0.22932291524362652,-1.0803362022923468,0.3415003866353953,0.8608372289041542
